V,1034,Internet Explorer,/ie
V,1097,Latin America Region,/latam
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1139,MS in K-12 Education,/k-12
V,1017,Products,/products
V,1100,MS in Education,/education
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1004,Microsoft.com Search,/search
V,1049,Support Network Program Information,/supportnet
V,1003,Knowledge Base,/kb
V,1001,Support Desktop,/support
V,1168,Sales Information (infobase),/salesinfo
V,1001,Support Desktop,/support
V,1030,Windows NT Server,/ntserver
V,1017,Products,/products
V,1078,NT Server Support,/ntserversupport
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1136,WorldWide Offices - US Districts,/usa
V,1018,isapi,/isapi
V,1025,Web Site Builder's Gallery,/gallery
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1063,Intranet Strategy,/intranet
V,1203,Denmark,/danmark
V,1022,Typography Site,/truetype
V,1009,Windows Family of OSs,/windows
V,1023,Spain,/spain
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1041,Developer Workshop,/workshop
V,1064,MS Site Builder Workshop,/activeplatform
V,1017,Products,/products
V,1070,ActiveX Technology Development,/activex
V,1024,Internet Information Server,/iis
V,1018,isapi,/isapi
V,1008,Free Downloads,/msdownload
V,1030,Windows NT Server,/ntserver
V,1009,Windows Family of OSs,/windows
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1001,Support Desktop,/support
V,1028,OLE Development,/oledev
V,1008,Free Downloads,/msdownload
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1000,regwiz,/regwiz
V,1010,Visual Basic,/vbasic
V,1081,Access Development,/accessdev
V,1082,MS Access,/access
V,1038,SiteBuilder Network Membership,/sbnmember
V,1069,Windows CE,/windowsce
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1007,International IE content,/ie_intl
V,1040,MS Office Info,/office
V,1041,Developer Workshop,/workshop
V,1177,Master Marketing Calendar,/events
V,1003,Knowledge Base,/kb
V,1096,Microsoft Press,/mspress
V,1053,Jakarta,/visualj
V,1034,Internet Explorer,/ie
V,1014,Office Free Stuff,/officefreestuff
V,1004,Microsoft.com Search,/search
V,1035,Windows95 Support,/windowssupport
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1032,Games,/games
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1081,Access Development,/accessdev
V,1062,MS Access News,/msaccess
V,1049,Support Network Program Information,/supportnet
V,1017,Products,/products
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1112,Canada,/canada
V,1295,Training,/train_cert
V,1009,Windows Family of OSs,/windows
V,1100,MS in Education,/education
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1083,MS Access Support,/msaccesssupport
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1010,Visual Basic,/vbasic
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1003,Knowledge Base,/kb
V,1017,Products,/products
V,1050,Macintosh Office,/macoffice
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1035,Windows95 Support,/windowssupport
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1032,Games,/games
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1002,End User Produced View,/athome
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1017,Products,/products
V,1002,End User Produced View,/athome
V,1033,MS Store Logo Merchandise,/logostore
V,1071,N. American Automap,/automap
V,1073,Taiwan,/taiwan
V,1119,Corporation Information,/corpinfo
V,1008,Free Downloads,/msdownload
V,1112,Canada,/canada
V,1125,ImageComposer,/imagecomposer
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1105,France,/france
V,1008,Free Downloads,/msdownload
V,1125,ImageComposer,/imagecomposer
V,1133,FrontPage Support,/frontpagesupport
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1034,Internet Explorer,/ie
V,1030,Windows NT Server,/ntserver
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1070,ActiveX Technology Development,/activex
V,1034,Internet Explorer,/ie
V,1080,Brazil,/brasil
V,1035,Windows95 Support,/windowssupport
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1008,Free Downloads,/msdownload
V,1037,Windows 95,/windows95
V,1009,Windows Family of OSs,/windows
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1017,Products,/products
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1034,Internet Explorer,/ie
V,1018,isapi,/isapi
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1003,Knowledge Base,/kb
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1025,Web Site Builder's Gallery,/gallery
V,1064,MS Site Builder Workshop,/activeplatform
V,1123,Germany,/germany
V,1070,ActiveX Technology Development,/activex
V,1004,Microsoft.com Search,/search
V,1027,Internet Development,/intdev
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1041,Developer Workshop,/workshop
V,1008,Free Downloads,/msdownload
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1156,Powered by BackOffice,/powered
V,1008,Free Downloads,/msdownload
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1024,Internet Information Server,/iis
V,1063,Intranet Strategy,/intranet
V,1041,Developer Workshop,/workshop
V,1042,Visual Studio,/vstudio
V,1032,Games,/games
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1079,Australia,/australia
V,1000,regwiz,/regwiz
V,1039,Internet Service Providers,/isp
V,1001,Support Desktop,/support
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1056,sports,/sports
V,1131,MS Money Information,/moneyzone
V,1032,Games,/games
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1023,Spain,/spain
V,1037,Windows 95,/windows95
V,1009,Windows Family of OSs,/windows
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1018,isapi,/isapi
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1036,Corporate Desktop Evaluation,/organizations
V,1131,MS Money Information,/moneyzone
V,1018,isapi,/isapi
V,1167,Windows Hardware Testing,/hwtest
V,1052,MS Word News,/word
V,1060,MS Word,/msword
V,1040,MS Office Info,/office
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1152,Russia,/rus
V,1125,ImageComposer,/imagecomposer
V,1034,Internet Explorer,/ie
V,1034,Internet Explorer,/ie
V,1009,Windows Family of OSs,/windows
V,1074,Windows NT Workstation,/ntworkstation
V,1064,MS Site Builder Workshop,/activeplatform
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1034,Internet Explorer,/ie
V,1025,Web Site Builder's Gallery,/gallery
V,1058,SP Referral (ART),/referral
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1004,Microsoft.com Search,/search
V,1123,Germany,/germany
V,1004,Microsoft.com Search,/search
V,1040,MS Office Info,/office
V,1008,Free Downloads,/msdownload
V,1039,Internet Service Providers,/isp
V,1018,isapi,/isapi
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1052,MS Word News,/word
V,1008,Free Downloads,/msdownload
V,1016,MS Excel,/excel
V,1025,Web Site Builder's Gallery,/gallery
V,1008,Free Downloads,/msdownload
V,1007,International IE content,/ie_intl
V,1039,Internet Service Providers,/isp
V,1035,Windows95 Support,/windowssupport
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1163,Open Type,/opentype
V,1059,Sweden,/sverige
V,1004,Microsoft.com Search,/search
V,1206,Volume Purchasing Options,/select
V,1148,Channel Resources,/channel_resources
V,1168,Sales Information (infobase),/salesinfo
V,1100,MS in Education,/education
V,1004,Microsoft.com Search,/search
V,1084,UK,/uk
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1041,Developer Workshop,/workshop
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1041,Developer Workshop,/workshop
V,1042,Visual Studio,/vstudio
V,1035,Windows95 Support,/windowssupport
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1000,regwiz,/regwiz
V,1014,Office Free Stuff,/officefreestuff
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1035,Windows95 Support,/windowssupport
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1018,isapi,/isapi
V,1036,Corporate Desktop Evaluation,/organizations
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1100,MS in Education,/education
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1002,End User Produced View,/athome
V,1074,Windows NT Workstation,/ntworkstation
V,1004,Microsoft.com Search,/search
V,1021,Visual C,/visualc
V,1028,OLE Development,/oledev
V,1112,Canada,/canada
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1035,Windows95 Support,/windowssupport
V,1009,Windows Family of OSs,/windows
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1059,Sweden,/sverige
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1059,Sweden,/sverige
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1007,International IE content,/ie_intl
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1025,Web Site Builder's Gallery,/gallery
V,1022,Typography Site,/truetype
V,1070,ActiveX Technology Development,/activex
V,1061,promo,/promo
V,1034,Internet Explorer,/ie
V,1018,isapi,/isapi
V,1020,Developer Network,/msdn
V,1017,Products,/products
V,1024,Internet Information Server,/iis
V,1010,Visual Basic,/vbasic
V,1008,Free Downloads,/msdownload
V,1030,Windows NT Server,/ntserver
V,1100,MS in Education,/education
V,1034,Internet Explorer,/ie
V,1020,Developer Network,/msdn
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1010,Visual Basic,/vbasic
V,1020,Developer Network,/msdn
V,1023,Spain,/spain
V,1017,Products,/products
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1034,Internet Explorer,/ie
V,1001,Support Desktop,/support
V,1008,Free Downloads,/msdownload
V,1018,isapi,/isapi
V,1008,Free Downloads,/msdownload
V,1046,IE Support,/iesupport
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1034,Internet Explorer,/ie
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1004,Microsoft.com Search,/search
V,1123,Germany,/germany
V,1008,Free Downloads,/msdownload
V,1035,Windows95 Support,/windowssupport
V,1009,Windows Family of OSs,/windows
V,1080,Brazil,/brasil
V,1034,Internet Explorer,/ie
V,1018,isapi,/isapi
V,1010,Visual Basic,/vbasic
V,1008,Free Downloads,/msdownload
V,1246,Developer Media Games,/gamesdev
V,1004,Microsoft.com Search,/search
V,1215,For Developers Only Info,/developer
V,1044,Developer Media Development,/mediadev
V,1020,Developer Network,/msdn
V,1038,SiteBuilder Network Membership,/sbnmember
V,1100,MS in Education,/education
V,1172,Belgium,/belgium
V,1053,Jakarta,/visualj
V,1004,Microsoft.com Search,/search
V,1021,Visual C,/visualc
V,1035,Windows95 Support,/windowssupport
V,1030,Windows NT Server,/ntserver
V,1295,Training,/train_cert
V,1001,Support Desktop,/support
V,1020,Developer Network,/msdn
V,1065,Java Strategy and Info,/java
V,1157,Windows 32 bit developer,/win32dev
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1017,Products,/products
V,1041,Developer Workshop,/workshop
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1099,Executive Computing,/cio
V,1034,Internet Explorer,/ie
V,1025,Web Site Builder's Gallery,/gallery
V,1070,ActiveX Technology Development,/activex
V,1041,Developer Workshop,/workshop
V,1025,Web Site Builder's Gallery,/gallery
V,1138,Developer Magazine,/mind
V,1113,Internet Security Framework,/security
V,1020,Developer Network,/msdn
V,1034,Internet Explorer,/ie
V,1021,Visual C,/visualc
V,1072,Visual InterDev,/vinterdev
V,1025,Web Site Builder's Gallery,/gallery
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1020,Developer Network,/msdn
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1022,Typography Site,/truetype
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1007,International IE content,/ie_intl
V,1018,isapi,/isapi
V,1034,Internet Explorer,/ie
V,1000,regwiz,/regwiz
V,1040,MS Office Info,/office
V,1014,Office Free Stuff,/officefreestuff
V,1008,Free Downloads,/msdownload
V,1023,Spain,/spain
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1133,FrontPage Support,/frontpagesupport
V,1046,IE Support,/iesupport
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1095,Product Catalog,/catalog
V,1017,Products,/products
V,1096,Microsoft Press,/mspress
V,1002,End User Produced View,/athome
V,1025,Web Site Builder's Gallery,/gallery
V,1058,SP Referral (ART),/referral
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1018,isapi,/isapi
V,1055,MSHome Kids Stuff,/kids
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1003,Knowledge Base,/kb
V,1001,Support Desktop,/support
V,1025,Web Site Builder's Gallery,/gallery
V,1032,Games,/games
V,1206,Volume Purchasing Options,/select
V,1118,SQL Server,/sql
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1078,NT Server Support,/ntserversupport
V,1018,isapi,/isapi
V,1074,Windows NT Workstation,/ntworkstation
V,1035,Windows95 Support,/windowssupport
V,1008,Free Downloads,/msdownload
V,1030,Windows NT Server,/ntserver
V,1009,Windows Family of OSs,/windows
V,1003,Knowledge Base,/kb
V,1001,Support Desktop,/support
V,1043,Connecting Small Business,/smallbiz
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1046,IE Support,/iesupport
V,1009,Windows Family of OSs,/windows
V,1034,Internet Explorer,/ie
V,1074,Windows NT Workstation,/ntworkstation
V,1030,Windows NT Server,/ntserver
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1040,MS Office Info,/office
V,1057,MS PowerPoint News,/powerpoint
V,1021,Visual C,/visualc
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1006,misc,/misc
V,1102,Microsoft Home Essentials,/homeessentials
V,1061,promo,/promo
V,1002,End User Produced View,/athome
V,1035,Windows95 Support,/windowssupport
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1018,isapi,/isapi
V,1037,Windows 95,/windows95
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1034,Internet Explorer,/ie
V,1017,Products,/products
V,1031,MS Office,/msoffice
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1009,Windows Family of OSs,/windows
V,1222,MS Office News,/msofc
V,1004,Microsoft.com Search,/search
V,1113,Internet Security Framework,/security
V,1034,Internet Explorer,/ie
V,1018,isapi,/isapi
V,1009,Windows Family of OSs,/windows
V,1000,regwiz,/regwiz
V,1034,Internet Explorer,/ie
V,1009,Windows Family of OSs,/windows
V,1135,MS Word Support,/mswordsupport
V,1049,Support Network Program Information,/supportnet
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1008,Free Downloads,/msdownload
V,1025,Web Site Builder's Gallery,/gallery
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1032,Games,/games
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1040,MS Office Info,/office
V,1004,Microsoft.com Search,/search
V,1295,Training,/train_cert
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1018,isapi,/isapi
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1008,Free Downloads,/msdownload
V,1025,Web Site Builder's Gallery,/gallery
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1100,MS in Education,/education
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1087,MS Proxy Server,/proxy
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1032,Games,/games
V,1035,Windows95 Support,/windowssupport
V,1001,Support Desktop,/support
V,1008,Free Downloads,/msdownload
V,1025,Web Site Builder's Gallery,/gallery
V,1135,MS Word Support,/mswordsupport
V,1060,MS Word,/msword
V,1052,MS Word News,/word
V,1008,Free Downloads,/msdownload
V,1127,NetShow,/netshow
V,1100,MS in Education,/education
V,1166,Mexico,/mexico
V,1034,Internet Explorer,/ie
V,1034,Internet Explorer,/ie
V,1038,SiteBuilder Network Membership,/sbnmember
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1125,ImageComposer,/imagecomposer
V,1025,Web Site Builder's Gallery,/gallery
V,1032,Games,/games
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1134,BackOffice,/backoffice
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1080,Brazil,/brasil
V,1063,Intranet Strategy,/intranet
V,1032,Games,/games
V,1036,Corporate Desktop Evaluation,/organizations
V,1016,MS Excel,/excel
V,1046,IE Support,/iesupport
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1040,MS Office Info,/office
V,1017,Products,/products
V,1041,Developer Workshop,/workshop
V,1088,OutLook,/outlook
V,1034,Internet Explorer,/ie
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1027,Internet Development,/intdev
V,1041,Developer Workshop,/workshop
V,1034,Internet Explorer,/ie
V,1072,Visual InterDev,/vinterdev
V,1034,Internet Explorer,/ie
V,1123,Germany,/germany
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1037,Windows 95,/windows95
V,1009,Windows Family of OSs,/windows
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1045,NetMeeting,/netmeeting
V,1008,Free Downloads,/msdownload
V,1035,Windows95 Support,/windowssupport
V,1085,Exchange Support,/exchangesupport
V,1054,Exchange,/exchange
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1004,Microsoft.com Search,/search
V,1079,Australia,/australia
V,1018,isapi,/isapi
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1009,Windows Family of OSs,/windows
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1008,Free Downloads,/msdownload
V,1017,Products,/products
V,1136,WorldWide Offices - US Districts,/usa
V,1009,Windows Family of OSs,/windows
V,1004,Microsoft.com Search,/search
V,1087,MS Proxy Server,/proxy
V,1049,Support Network Program Information,/supportnet
V,1063,Intranet Strategy,/intranet
V,1067,FrontPage,/frontpage
V,1181,Kids Support,/kidssupport
V,1035,Windows95 Support,/windowssupport
V,1077,MS Office Support,/msofficesupport
V,1009,Windows Family of OSs,/windows
V,1046,IE Support,/iesupport
V,1040,MS Office Info,/office
V,1006,misc,/misc
V,1039,Internet Service Providers,/isp
V,1061,promo,/promo
V,1003,Knowledge Base,/kb
V,1034,Internet Explorer,/ie
V,1051,MS Schedule+ News,/scheduleplus
V,1204,MS Schedule+,/msscheduleplus
V,1058,SP Referral (ART),/referral
V,1017,Products,/products
V,1004,Microsoft.com Search,/search
V,1018,isapi,/isapi
V,1071,N. American Automap,/automap
V,1000,regwiz,/regwiz
V,1008,Free Downloads,/msdownload
V,1037,Windows 95,/windows95
V,1122,Microsoft User Group Program,/mindshare
V,1038,SiteBuilder Network Membership,/sbnmember
V,1095,Product Catalog,/catalog
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1001,Support Desktop,/support
V,1002,End User Produced View,/athome
V,1008,Free Downloads,/msdownload
V,1031,MS Office,/msoffice
V,1025,Web Site Builder's Gallery,/gallery
V,1038,SiteBuilder Network Membership,/sbnmember
V,1058,SP Referral (ART),/referral
V,1070,ActiveX Technology Development,/activex
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1018,isapi,/isapi
V,1058,SP Referral (ART),/referral
V,1046,IE Support,/iesupport
V,1018,isapi,/isapi
V,1004,Microsoft.com Search,/search
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1032,Games,/games
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1035,Windows95 Support,/windowssupport
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1018,isapi,/isapi
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1034,Internet Explorer,/ie
V,1032,Games,/games
V,1001,Support Desktop,/support
V,1201,MS Hardware,/hardware
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1074,Windows NT Workstation,/ntworkstation
V,1008,Free Downloads,/msdownload
V,1030,Windows NT Server,/ntserver
V,1034,Internet Explorer,/ie
V,1004,Microsoft.com Search,/search
V,1025,Web Site Builder's Gallery,/gallery
V,1070,ActiveX Technology Development,/activex
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1041,Developer Workshop,/workshop
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1077,MS Office Support,/msofficesupport
V,1031,MS Office,/msoffice
V,1040,MS Office Info,/office
V,1017,Products,/products
V,1001,Support Desktop,/support
V,1014,Office Free Stuff,/officefreestuff
V,1018,isapi,/isapi
V,1043,Connecting Small Business,/smallbiz
V,1008,Free Downloads,/msdownload
V,1045,NetMeeting,/netmeeting
V,1026,Internet Site Construction for Developers,/sitebuilder
V,1042,Visual Studio,/vstudio
V,1008,Free Downloads,/msdownload
V,1002,End User Produced View,/athome
V,1038,SiteBuilder Network Membership,/sbnmember
V,1061,promo,/promo
V,1080,Brazil,/brasil
V,1032,Games,/games
V,1034,Internet Explorer,/ie
V,1136,WorldWide Offices - US Districts,/usa
V,1002,End User Produced View,/athome
V,1056,sports,/sports
V,1008,Free Downloads,/msdownload
V,1007,International IE content,/ie_intl
V,1046,IE Support,/iesupport
V,1001,Support Desktop,/support
V,1018,isapi,/isapi
V,1034,Internet Explorer,/ie
V,1008,Free Downloads,/msdownload
V,1034,Internet Explorer,/ie
V,1014,Office Free Stuff,/officefreestuff
V,1025,Web Site Builder's Gallery,/gallery
V,1022,Typography Site,/truetype
V,1066,Music Producer,/musicproducer
V,1008,Free Downloads,/msdownload
V,1046,IE Support,/iesupport
V,1034,Internet Explorer,/ie
V,1034,Internet Explorer,/ie
V,1032,Games,/games
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1010,Visual Basic,/vbasic
V,1025,Web Site Builder's Gallery,/gallery
V,1137,About Microsoft,/mscorp
V,1017,Products,/products
V,1067,FrontPage,/frontpage
V,1025,Web Site Builder's Gallery,/gallery
V,1004,Microsoft.com Search,/search
V,1004,Microsoft.com Search,/search
V,1008,Free Downloads,/msdownload
V,1025,Web Site Builder's Gallery,/gallery
V,1041,Developer Workshop,/workshop
V,1008,Free Downloads,/msdownload
V,1009,Windows Family of OSs,/windows
V,1004,Microsoft.com Search,/search
V,1034,Internet Explorer,/ie
V,1001,Support Desktop,/support
V,1004,Microsoft.com Search,/search
V,1112,Canada,/canada
V,1034,Internet Explorer,/ie
V,1017,Products,/products
V,1053,Jakarta,/visualj
V,1030,Windows NT Server,/ntserver
V,1004,Microsoft.com Search,/search
V,1001,Support Desktop,/support
V,1003,Knowledge Base,/kb
V,1078,NT Server Support,/ntserversupport
